feat_0,BIS
0.7852446876380195,97.0
0.5421964528227088,97.0
0.8202634285809665,97.0
0.8069095274111748,97.0
1.0578338268675567,97.0
0.9699992961883446,97.0
1.0182433400502449,97.0
0.9832651901060938,98.0
0.8025067336834719,97.0
0.8265814783976024,97.0
1.0615676633092583,98.0
0.8668799378428838,98.0
0.875098779905894,98.0
0.9778540001438047,98.0
0.9063922940571101,97.0
0.7856423312856173,97.0
0.5447279044965807,98.0
0.6810729821054897,97.0
0.6413028528812692,98.0
0.7468148644058381,97.0
0.7485761501558792,97.0
0.9216946283500702,97.0
0.889759598350754,97.0
0.7964203995169017,97.0
0.7911496581955997,97.0
0.8237119725872635,97.0
0.8806069783416288,97.0
0.6598706997996873,97.0
0.7469137552182001,97.0
0.8602833467913493,97.0
0.8417503917380036,97.0
0.6334043901754605,97.0
0.8395244671794826,97.0
0.5752513177159351,97.0
0.7273398138683134,97.0
0.762837615742507,97.0
0.7358810323315823,97.0
0.681335213094135,97.0
0.6505810849038673,97.0
0.4453770154321641,98.0
0.6624751864108931,97.0
0.6400154417890977,97.0
1.1058612281825564,97.0
1.2356331820001687,97.0
0.8267504934226277,97.0
1.1273670009359407,97.0
0.6815360612137265,97.0
0.8416293204513416,97.0
1.2814907255117856,97.0
1.1927931363738864,97.0
1.277568421839847,97.0
1.2419902321616547,97.0
1.273644554862905,97.0
1.2083210155668818,97.0
1.1746276642409264,97.0
1.2848776887202948,96.0
1.2362944370248874,95.0
1.039948266280911,95.0
1.0526835711356455,94.0
1.0409897666817898,94.0
0.688405687651942,94.0
0.813122506061764,94.0
0.6838991438607733,94.0
0.8241113635233166,87.0
0.7350962094116231,87.0
0.7596601612356899,83.0
0.6510235527008743,83.0
0.8568704179622406,72.0
0.8656654671428261,44.0
0.8737166480035183,41.0
0.8512509752404491,37.0
0.831327242092148,39.0
0.8742285733738546,33.0
0.9061291171616452,37.0
0.8438553664838904,43.0
0.9382916651877236,45.0
0.9816495626919415,46.0
0.8308179257661918,46.0
0.8564355455428698,45.0
0.8999316701197917,46.0
0.9790906171995197,46.0
0.8620397594437916,46.0
0.8844149951961828,45.0
0.8639918472944519,46.0
0.8177594850943439,47.0
0.4734482306168797,52.0
0.8910308127544346,50.0
0.8959895606208956,49.0
0.8363250527627355,45.0
0.8673112939984722,43.0
0.9343348337942614,44.0
0.8548893573906504,45.0
0.7834576712447565,45.0
0.8662513093503525,57.0
0.848618596951217,55.0
0.20001283359186783,58.0
0.13726709567267648,57.0
0.7115420118576892,54.0
0.9123977969675328,55.0
0.9109888041438103,56.0
0.8478516053449292,57.0
0.9072516782835423,56.0
0.8973113459663131,56.0
0.8510591230633922,56.0
0.9370175718344917,58.0
0.4996806031520151,64.0
0.6184949551573862,66.0
0.9133859052550024,61.0
0.9094387037082363,58.0
0.8842353505513021,49.0
