feat_0,BIS
0.36815831125659804,97.0
0.3928290967762602,96.0
0.7128107842512108,95.0
0.4454753624587493,95.0
0.7253404022390488,95.0
0.4160426962576076,95.0
0.6238324866284102,93.0
0.3982698362511101,93.0
0.40582734619675565,93.0
0.4524814424823602,93.0
0.5440871790691584,91.0
0.49869299002830125,93.0
0.7021646200993699,93.0
0.4089539785008438,92.0
0.41969657499210555,91.0
0.4014843281719731,91.0
0.9218992358580231,88.0
0.741707447941649,82.0
0.5648418287578014,87.0
0.5389250578515488,85.0
0.5257781135307229,84.0
0.5725204465244507,82.0
1.1048348021373102,76.0
0.8967451461337199,74.0
0.9662141240236903,74.0
0.4383663116437382,78.0
0.3913062575381847,83.0
0.9307369526476426,90.0
0.8692233982529358,92.0
0.4632112266141095,93.0
0.8645113189894245,93.0
0.937631070501213,93.0
0.5639780457025885,93.0
0.5193130141882918,92.0
0.9381281095141825,92.0
0.6258686863011778,93.0
0.7878294360419575,93.0
0.8631217529306636,93.0
0.903913977299331,91.0
0.8632255524872354,90.0
0.9597147277820981,90.0
0.8437598430962474,90.0
0.9028736463586675,90.0
0.8408543327261278,88.0
0.9085885823036128,83.0
0.8931660510020172,69.0
0.8384498970779735,54.0
0.9267743448296333,48.0
0.7887771984185967,46.0
0.7939292690441442,45.0
0.8253390852725975,48.0
0.7866453038748191,49.0
0.7960649427773001,49.0
0.8797904931233504,49.0
0.8740364165555161,49.0
0.8353033202256896,49.0
0.8222477873721394,49.0
0.7471778450131867,51.0
0.8672704104262152,50.0
0.8226403663630149,50.0
0.8984865408760028,49.0
0.8622839191589877,50.0
0.8661363017241221,55.0
0.8622116779120828,55.0
0.6956297214128591,54.0
0.8509063046071597,52.0
0.9197217231962491,54.0
0.8800815079313118,53.0
0.860894335109204,51.0
0.8586629688164917,50.0
0.9094051512422365,50.0
0.9114004668580407,50.0
0.5875132607500131,49.0
0.6472528223190914,55.0
1.0387123988545963,54.0
0.9258598449962601,55.0
0.9300922441762012,59.0
0.9951832494286657,61.0
0.9844583867506334,62.0
0.8969811744917582,67.0
0.9660772191522167,65.0
0.9061727330203775,65.0
1.0033730928505453,65.0
1.1017566749029815,65.0
1.0565285142369207,66.0
0.9886714637444385,66.0
1.07188360373034,65.0
0.9992801297355247,65.0
1.0740467509257092,65.0
1.0886395902681558,67.0
1.0294680132900118,68.0
1.0144411788014436,68.0
1.0862882763323696,70.0
1.0936122121573533,72.0
1.1244734837271615,73.0
1.0419508895710736,73.0
1.067936094598788,73.0
1.0387605875623787,74.0
1.0503128200291982,74.0
1.045310449000664,74.0
0.8725839330888068,76.0
0.7860656012790996,76.0
1.0642076862820753,77.0
0.9851028711582632,77.0
0.9887938631596547,77.0
0.38881612647658637,78.0
0.06708288901709869,75.0
0.22638165886757733,75.0
1.1081610100537151,75.0
0.7465327118908811,74.0
0.8710608079769773,73.0
0.8426057193632315,73.0
0.710735712762872,73.0
0.9645376853191561,73.0
0.8747463495059784,73.0
0.8280578879549556,73.0
0.8572800096835662,73.0
0.8857428776678695,72.0
0.8567290048337184,71.0
0.8273423725590154,70.0
0.8275918386624057,69.0
0.8526293639783855,69.0
0.8385476004719798,67.0
0.8991268590814223,65.0
0.9145459212132465,65.0
0.9644173946794083,65.0
0.8197599033013425,65.0
0.9004093917716149,63.0
0.8330482435124265,63.0
0.8440743533204209,62.0
0.7854147014200521,63.0
0.8306842541753188,63.0
0.8709423497281579,63.0
0.8120695821910924,63.0
0.8758427674372005,63.0
0.8270425035139168,62.0
0.8714671672992713,61.0
0.8518283122637245,61.0
0.9175245418474116,60.0
0.8622923175704047,60.0
0.8299545684436911,60.0
0.7698027099954068,60.0
0.7696636295556192,60.0
0.8286939929603183,61.0
0.7492354097851006,61.0
0.8824344044044032,61.0
0.7979785500076244,61.0
0.8859723942971671,61.0
0.7498592532220867,61.0
0.8083446821459006,61.0
0.8510727017003532,61.0
0.8126687588256081,61.0
0.7770932868435807,61.0
0.8170021804564471,60.0
0.8432682723429354,60.0
0.8475150266276703,60.0
0.873912856432776,58.0
0.7918284001290337,57.0
0.8480859238919489,58.0
0.8462138950308531,57.0
0.8845910058152269,58.0
0.8288128923747444,58.0
0.8778831569465626,58.0
0.8768192747074881,59.0
0.8419505734927193,59.0
0.8892204523145755,60.0
0.8559432589459504,58.0
0.8017677591836954,59.0
0.7036920182245563,58.0
0.707282652144746,59.0
0.7440545861532022,59.0
0.7587841531265491,60.0
0.791635649519705,61.0
0.861694849870736,61.0
0.7710701765255212,61.0
0.7273530152245291,61.0
0.8192028649043412,61.0
0.7487366495118186,61.0
0.8071984930675602,60.0
0.8783506153444116,57.0
0.8483000617533176,54.0
0.8216091292825469,52.0
0.8329143979456242,51.0
0.8157726799229659,51.0
0.7754299368194322,49.0
0.8526916362375667,49.0
0.8597989465223983,52.0
0.7922749927884825,52.0
0.8706865180010088,53.0
0.8204205714600135,56.0
0.831462394078271,59.0
0.835629485697873,60.0
