feat_0,feat_1,BIS
0.5337834488582228,0.5847797462411832,95.0
0.8914690787003411,0.882014977653391,95.0
0.8747667814206699,0.868004289205293,96.0
0.7555066283768824,0.7498824616057749,97.0
0.4353689421678354,0.551769754600437,97.0
0.6385459306593267,0.6813172617751153,97.0
0.8448056052914461,0.8542721136208415,97.0
0.5291009087693599,0.6787865509488742,97.0
0.485469218410177,0.5836022237173442,97.0
0.6692207478382285,0.7189873320816034,97.0
0.47248510595890875,0.5382669876243389,97.0
0.7462135027090316,0.7682597358106351,97.0
0.549669706139318,0.616165812888195,97.0
0.6483386624402256,0.683054684301176,97.0
0.8028042876449943,0.8148077624402585,97.0
0.7560018738867541,0.7850020626710625,97.0
0.9622315790473884,0.9449979070348644,97.0
1.1244797817668504,0.9992714154533919,98.0
0.9196768401975699,0.911520199526751,98.0
1.1609651785294268,1.1074927503805796,98.0
1.2477152020491142,1.1275461819034454,97.0
0.8428675036529673,0.8625949345646977,97.0
0.9942146271869362,0.965502184213606,97.0
0.6128577393013519,0.69971462650838,95.0
0.5093477199572284,0.634862432593363,92.0
0.35204611091732557,0.4567852023140908,91.0
0.403782461458378,0.5085470886201056,91.0
0.46665841621659715,0.576734024825059,92.0
0.4351549573266956,0.5255154144431988,92.0
0.4743570368428526,0.610548813297418,92.0
0.5261844057767701,0.59710419000759,94.0
0.42091047679877835,0.49725654227097627,95.0
0.5137782275819649,0.556678667424674,94.0
0.6406204486503418,0.6805424499647588,97.0
0.9997106457885852,0.9591792567433823,97.0
0.9338432472136824,0.9158221543596565,97.0
1.1924835042781803,1.078429891017581,97.0
1.255476674366964,1.1034204378519266,96.0
1.1194074130645666,1.043940555727708,96.0
1.0632729222228008,1.0094122248107182,96.0
1.1512739121212856,1.045762617296099,95.0
0.9899826349982135,0.9544953507504341,95.0
1.0466414800760195,0.9850232844789057,94.0
1.177476668017341,1.0642094273222602,95.0
1.0414748157016056,0.9886142681870638,90.0
1.1173178700419157,1.0190489131624614,89.0
0.8896730013235394,0.8775992482484867,88.0
0.6756559295610861,0.715822285926818,87.0
0.42394343389104877,0.5214785246900147,85.0
0.8681590645410303,0.8626010569937552,87.0
0.529756264562344,0.596959344022749,87.0
1.0421382474694392,1.0257021337999457,86.0
0.9121634781393763,0.9111191189430405,87.0
1.5806884991481145,1.2954637982046568,88.0
1.103399772742637,1.0388860092866334,90.0
0.8965522411994014,0.8925670121579996,92.0
0.5598163932922584,0.6797797228001703,92.0
0.7199103217218188,0.7979052714353974,94.0
0.836232509380086,0.9185225919520645,94.0
1.0307725175762352,1.0067618848828639,95.0
1.12339804024187,1.0859115324646123,97.0
0.9100950271026514,0.9112862812567704,97.0
0.7881327048006775,0.8987998246042226,98.0
0.9215438141605402,1.003619548790216,98.0
0.7042830770204815,0.7478552307261128,98.0
0.5308528383839124,0.597714050583591,98.0
