feat_0,feat_1,BIS
0.9122539161564996,0.8139694960293854,83.0
0.9107969905344486,0.8124807401850298,83.0
0.41441089492179123,0.8375585565413071,84.0
0.4600415805635897,0.8189375818578317,84.0
0.611035710016619,0.7995933922200988,85.0
0.6127114309644629,0.8294781852793245,83.0
0.6179092198246003,0.8808196415930041,83.0
1.1120335074402796,0.8715693825087086,82.0
0.558162672028819,0.858414747305801,82.0
0.47201170893608857,0.879263655628007,83.0
0.601111842188174,0.8672984563325666,83.0
1.077903465776733,0.8647352926585556,84.0
1.0665552619553416,0.8839424050363676,85.0
0.9971528737066654,0.9045050785470106,88.0
0.4607520589224401,0.8476655469826132,88.0
1.2536973495359551,0.8879089244328615,91.0
0.5454454938371494,0.8193461301186938,93.0
0.5141459075965661,0.8377338906041718,95.0
0.6446427347973096,0.8530228968351379,95.0
1.3704566586078009,0.8660349545482474,98.0
1.3042608106625837,0.8742653691673519,98.0
1.225791092433258,0.8805784206384062,98.0
1.1021642396307074,0.8687207346832087,98.0
1.2745643971765843,0.8993678290273263,97.0
0.8035834192063485,0.8853217178090815,96.0
1.2581068378325941,0.8913226398807609,93.0
1.4936849004461725,0.8876695487215048,93.0
1.3683086742450683,0.875286499879091,92.0
1.1682717139329293,0.8708884714131017,90.0
1.3721972113648564,0.8929418007512812,89.0
1.2260926355094315,0.8794021014668636,91.0
1.0053735036526195,0.866750067463265,93.0
0.9661344930036733,0.8612330375036631,93.0
1.2651320425678283,0.8708429729709319,94.0
1.113113561111677,0.8499549380311581,95.0
0.9666706088922494,0.856708615060936,96.0
1.063813619940049,0.820258386718225,97.0
0.8450224784288801,0.8372979703256522,97.0
1.2157981065178898,0.875304121602919,96.0
1.0619139739993049,0.879570402993764,93.0
1.1921023255705598,0.8756466089751646,93.0
1.2643296904100292,0.8755136825622917,93.0
1.3757363497849493,0.8557485015588557,92.0
0.15914722727586272,0.7055279465636399,93.0
0.019230442946370267,0.4819065706674559,91.0
0.01423031695060731,0.6030091239461979,93.0
0.7585239801874075,0.7916521892124798,91.0
0.6909374472305576,0.8074319559408173,91.0
0.6101980975791944,0.806768049512628,91.0
0.5453061097991363,0.7551316560164191,91.0
0.5742428140166577,0.7581410996424736,92.0
0.481932882608043,0.7913151053591123,92.0
0.6427254428833837,0.7632993926209399,91.0
0.5981477654846894,0.7713575489879273,91.0
0.5641328674905356,0.7684961274598711,64.0
0.5903465379980083,0.7903470166944834,49.0
0.5579350986550857,0.7629699032387717,42.0
0.6204118922181956,0.7638706923121669,40.0
0.5776239614453437,0.7745986784701887,38.0
0.5165185763413054,0.7803504201252297,35.0
0.5168331205314517,0.7696820046886694,34.0
0.6268352524395129,0.786741452809445,32.0
0.5295552186139024,0.7668645656720854,32.0
0.6084353159374243,0.75059134512868,31.0
0.5632241465795889,0.7932629172989824,30.0
0.6462017583281071,0.7964406563299005,29.0
0.6481369667460053,0.7882086086243179,28.0
0.5491228336983348,0.8040197381091904,28.0
0.665380058519497,0.7785292945358324,28.0
0.5495576481196318,0.7878137512905257,27.0
0.7255242918624268,0.8039228189233059,28.0
0.6439745903338132,0.8037309316472957,31.0
0.6952189394702951,0.8135527609277267,32.0
0.5493303015608352,0.7830502892051948,35.0
0.7183691985159039,0.7722472033771672,35.0
0.6499585505298089,0.7952027231602616,36.0
0.7762652569731654,0.8070474627111874,37.0
0.7414245564561542,0.7946159622667007,36.0
0.6337097817974313,0.7960259585568302,35.0
0.7895403147694386,0.8034100384553569,35.0
0.6858111878720861,0.7814166174759931,35.0
0.8050395395092896,0.7942971318571548,37.0
0.8272068352147135,0.7877523143771777,38.0
0.7581639036672574,0.8071787002040983,39.0
0.6811581311671986,0.7893915728460418,40.0
0.6826738307751078,0.7772035181912247,42.0
0.6228687188479108,0.7748344936272119,41.0
0.5994483641980952,0.7862633282956134,42.0
0.624580403075776,0.7633519082877759,42.0
0.6550840413496877,0.7794406935133924,41.0
0.6859501797979903,0.7764107795614789,40.0
0.7394080569060211,0.7584066991828565,40.0
0.8351643698576788,0.7925982832167299,38.0
1.022562409326227,0.8147124583640591,36.0
0.6075324518420365,0.8176285016272733,35.0
0.7470697991258985,0.7834638441463323,36.0
0.7654224195963555,0.7913729673900723,36.0
0.8653204870775257,0.7978652236551841,35.0
0.7577259196789815,0.7901338302989267,37.0
0.7198922430930236,0.7866101924661186,39.0
0.9223281166155236,0.7854015059535793,40.0
0.8385982015455722,0.7877866547902828,40.0
0.7418711436767563,0.7753643956993845,41.0
0.5804740180558325,0.7655875561722109,44.0
0.5925323930420034,0.7437222629937115,43.0
0.74443511587633,0.7544210802875747,43.0
0.4009062727854876,0.7895440089577928,44.0
0.887539492436027,0.7687712164779693,43.0
0.8142461387966619,0.7873453681916682,42.0
0.8434331212773148,0.7569079601809175,42.0
0.8170600765918656,0.7818376389106809,43.0
0.6024453770722712,0.7727086667022836,42.0
0.48538481001257516,0.7653659726854146,41.0
0.7762703442610266,0.7818589513826061,41.0
0.7568837139241937,0.7695840176151131,41.0
0.38211954306220497,0.7686725385011391,39.0
0.8009961514971327,0.7640355066772004,39.0
0.7545715162056459,0.748999678576084,40.0
0.8689727428569198,0.7647305622744105,40.0
0.9048504507033482,0.7800995609326314,39.0
0.8474661609724454,0.7814123950526717,36.0
0.8811994120628849,0.7808253794711296,34.0
0.7791004683597581,0.801135557451648,37.0
0.8785095137121012,0.7754317873203325,38.0
0.7608921849105945,0.7635118701541792,37.0
0.8108317958629203,0.7666395140974321,36.0
0.8602261108695345,0.7736477489386265,36.0
0.7070899311287906,0.7334548724088042,37.0
0.8185188958371602,0.7625717978587043,36.0
0.7544160309349891,0.7427742553159399,35.0
0.9520907917685703,0.7913454932892107,38.0
0.9181281232959905,0.7857469298730221,38.0
0.8569065319601605,0.7705982459409665,38.0
0.7688876944987869,0.7801097930202643,37.0
0.8925064657362921,0.7583270886118411,37.0
0.7025848789902609,0.7489610488093774,36.0
0.8234043904415046,0.7634638114084198,35.0
0.7276604099803209,0.7730595280799394,35.0
0.7593808891467388,0.7626437320708068,35.0
0.7243492814299246,0.7586582206412718,35.0
0.8949908223120062,0.7561528812689048,35.0
0.8364548280479072,0.7384584914587817,36.0
0.8065837853591121,0.7848832172940838,38.0
0.8780557566706794,0.7762760711717588,38.0
0.7730132004227142,0.7809138608840812,37.0
0.8222862620403737,0.7668089032968831,37.0
0.8155618105606022,0.7615781400684438,39.0
0.799970754269532,0.7518760842217811,41.0
0.8147585629729748,0.7657198271618392,41.0
0.7060942790519269,0.7642791306177389,40.0
0.8817981599168196,0.7593408530867883,41.0
0.8641342522797933,0.7805274858919862,44.0
0.6832928822972797,0.7848390504017225,45.0
0.7946227800745373,0.7852751142700907,45.0
0.7504708426858191,0.7653659726854146,44.0
0.782843122920244,0.7686830268792653,42.0
0.7115338068103846,0.7563388192291445,42.0
0.6733648433653963,0.764933907469931,43.0
0.7978886927934878,0.7593833776844984,40.0
0.7613450101749767,0.7323743998954932,39.0
0.7154741468501432,0.7696699706318985,39.0
0.6979776411166307,0.7512585655322596,37.0
0.7602262297296136,0.7752577588629879,39.0
0.0053757457420053195,0.43408793347985614,36.0
