feat_0,BIS
0.8664555661321189,86.0
0.8259477214666842,87.0
0.817177652879153,91.0
0.8347215343174406,88.0
0.854698033518292,91.0
0.8712236477065983,90.0
0.8116098413310607,96.0
0.8429153492537644,97.0
0.7784462922009151,97.0
0.8222227874865645,97.0
0.7974001105059991,97.0
0.8290166760036647,97.0
0.8054192932102161,97.0
0.7994327226415742,97.0
0.7368735599810032,97.0
0.7738646111945263,97.0
0.7568004944800973,97.0
0.8569647420306887,97.0
0.889921506050243,97.0
0.8875487937875078,97.0
0.8901454435812841,97.0
0.8677301520408081,97.0
0.8485800225766943,97.0
0.885930662838248,97.0
0.8686372905797317,97.0
0.8786741062905036,96.0
0.8955004631332046,96.0
0.8942525029432046,95.0
0.8783429474123711,90.0
0.8938552286760132,88.0
0.8840875285136366,85.0
0.8892716805992268,86.0
0.8905795850254482,88.0
0.8760858146703819,89.0
0.8831751570288844,89.0
0.8478398221104534,88.0
0.8426043587447712,87.0
0.8841146363068794,88.0
0.8229050634708325,88.0
0.7667451541820783,87.0
0.7519986813841623,88.0
0.756048525181926,87.0
0.7678675886957816,88.0
0.8057472230789497,92.0
0.789644522501296,88.0
0.8165452705885771,87.0
0.8162800911598661,86.0
0.8250197487003647,55.0
0.8108030143140103,45.0
0.7949381881643741,43.0
0.7883352467555227,40.0
0.8062007339738575,39.0
0.7942791529096657,37.0
0.8126175575659189,38.0
0.8085242014574264,42.0
0.7829280927786005,43.0
0.8068783980544307,45.0
0.8160309967455388,45.0
0.7786475987421237,44.0
0.8053057177133444,45.0
0.8008080404605443,46.0
0.8207271606081529,47.0
0.8165292650079223,49.0
0.7878933272931475,44.0
0.8112181072657294,43.0
0.7976239714902371,38.0
0.8155123295916621,36.0
0.7883802056159661,37.0
0.7747115472549868,36.0
0.793394486632147,36.0
0.7854982728103386,36.0
0.7794669147586382,36.0
0.8085783951412067,41.0
0.8015107274998445,43.0
0.7662805727624952,44.0
0.8133810680030354,41.0
0.7894574301046274,41.0
0.7814221414087871,44.0
0.759792662424648,49.0
0.7893662050563068,49.0
0.8006424658366568,47.0
0.7786481455023483,49.0
0.7814891398701492,48.0
0.79171005124344,46.0
0.7903441008039263,42.0
0.766357700986966,43.0
0.795621106077778,45.0
0.7772035181912245,47.0
0.7661528780697516,47.0
0.8041950480844022,50.0
0.7698673929299303,46.0
0.7475716249982395,46.0
0.7685102151765949,49.0
0.7836482217829666,50.0
0.8018663785442672,52.0
0.7638878573181377,54.0
0.7786476959122342,55.0
0.8149256634934112,56.0
0.7471819491103318,57.0
0.6774148158786272,56.0
0.5376538668767481,55.0
0.45340792633292676,55.0
0.8146720593483028,53.0
0.8171508345213249,53.0
0.806600291377782,52.0
0.7996502323257193,51.0
0.805484821204107,52.0
0.8101922939873294,53.0
0.8056791732215111,54.0
0.7992539741568309,55.0
0.8098170118814503,61.0
0.8066011471696065,62.0
0.8200004816844234,63.0
0.803474802044814,63.0
0.7669452667181692,64.0
0.8025820135616892,66.0
0.8018096834056345,65.0
0.7698947385158129,64.0
0.809200443740777,63.0
0.7894893016356241,64.0
0.7838474380151627,63.0
0.7785106151449434,62.0
0.7973672191867889,62.0
0.7720808588712198,62.0
0.7909217774269305,62.0
0.7859345898719305,63.0
0.763618109804449,62.0
0.761445811616438,62.0
0.7489167181891955,62.0
0.773397141788395,62.0
0.7752577588629879,62.0
0.7637595443654334,59.0
0.7832407997227331,57.0
0.8027347940457803,56.0
0.7692944478198908,55.0
0.7696820046886694,55.0
0.7713827621273566,53.0
0.7817228172801688,53.0
0.7891178161547392,51.0
0.7614658228635507,52.0
0.7737936310126261,51.0
0.7618721744315899,49.0
0.7647077697422813,47.0
0.736106515704475,47.0
0.7458799367376632,48.0
0.7386086058297814,54.0
0.7652781373095173,54.0
0.751263455002631,54.0
0.7438195131343761,54.0
0.753122558499978,55.0
0.7333357924536195,55.0
0.7548510358987867,55.0
0.7423554910714094,54.0
0.7561657785970961,55.0
0.7528733318913974,55.0
0.7416499514595821,53.0
0.7238900814960277,52.0
0.7423024052349395,52.0
0.7440350292282126,53.0
0.7189633549421349,53.0
0.7512854069229368,53.0
0.7551913664619347,54.0
0.7493042988039941,53.0
0.7234991220826903,53.0
0.7300333120074692,53.0
0.7331882026549335,53.0
0.7595535993092917,52.0
0.7511560018668875,52.0
0.7435412600081703,52.0
0.7582400267323914,53.0
0.725193921033561,52.0
0.7501151740087115,52.0
0.7402239630684371,51.0
0.7430073093789368,51.0
0.7304539374157982,51.0
0.7421846880807512,52.0
0.7445733350929747,52.0
0.7319523761825766,52.0
0.728179045799661,50.0
0.7296543822141764,50.0
0.7403832936172843,49.0
0.7451885888901112,48.0
0.727057067958059,47.0
0.7342858663426098,47.0
0.7230199341768143,49.0
0.730854811131964,49.0
0.7576501581063423,48.0
0.7273100687688732,49.0
0.7214259328078252,51.0
0.7239565474475544,51.0
0.7477583093327219,50.0
0.753233505678667,50.0
0.7327366145023123,50.0
0.7245087303854697,48.0
0.7389828998872379,46.0
0.7436785517559664,45.0
0.716414522762635,43.0
0.7282082105868257,44.0
0.7205429815659473,45.0
0.7427566733581163,44.0
0.7507469601631002,46.0
0.7268986946557681,47.0
0.7347912601366954,49.0
0.7386120880869479,48.0
0.7419061037928956,49.0
0.732891913393539,48.0
0.7399345918056541,45.0
0.726745439725281,42.0
0.7270373718543537,41.0
0.735425321806108,40.0
