feat_0,BIS
0.483183251345314,98.0
0.32596688069344,98.0
0.5533377480389828,98.0
0.7398285025515963,98.0
0.6469381418777325,98.0
0.8151244114727962,98.0
0.6209945317496848,98.0
0.7333994618934607,98.0
0.5445098971477268,98.0
0.883716206783917,98.0
0.4763843669524634,98.0
0.5156555745366718,98.0
0.490204302055977,98.0
0.4886729777426044,97.0
0.3979660103476254,97.0
0.6640248213149633,97.0
0.8357564612749049,97.0
0.4881959139971988,98.0
0.7060090942023531,97.0
0.645134762647957,97.0
0.45100493171032074,97.0
0.710772931172989,97.0
0.79058261627915,97.0
0.4801326110004987,97.0
0.3453780550279494,97.0
0.30244688272234815,97.0
0.4760697685633089,97.0
0.4829751383842915,97.0
0.9378223500916087,97.0
0.8024817835215501,95.0
1.0496865527245134,95.0
0.5316205330305018,91.0
0.8304245210047254,92.0
0.7658342096102384,95.0
0.9658375355914006,93.0
0.9324168739954929,91.0
0.7203476863323897,93.0
0.8671733766370946,95.0
0.8864314686983288,94.0
0.8195845877988502,94.0
1.1786549963416462,96.0
1.0905267695970893,95.0
1.2377722405089064,97.0
1.1667852980598383,97.0
1.2694800316078485,94.0
1.2331796287591528,95.0
1.1792339894362218,94.0
0.8714362492392657,94.0
0.6671675282797987,93.0
0.46527669072285066,91.0
0.7032507064881914,88.0
0.7051290211550079,87.0
0.7697942992323435,87.0
0.8000981682918173,87.0
0.6903686291752212,87.0
0.6333331286184818,87.0
0.6911245943319232,86.0
0.588659004894538,86.0
0.6514181048874579,83.0
0.6923450057319572,57.0
0.6034451176710545,45.0
0.5484003477077206,42.0
0.5827226881956262,42.0
1.2039728043259361,37.0
0.6906565192474935,35.0
1.3322271398496148,36.0
1.1616549752512904,36.0
0.885884755046769,37.0
1.121519049413554,37.0
0.8085561997781523,37.0
0.8256080391712822,35.0
0.8309040506115272,37.0
0.9371577552261214,39.0
0.873145593977129,50.0
0.8600980351541654,49.0
0.9143392491378167,55.0
0.6850876205044745,76.0
0.7198750285780974,83.0
0.8720150101452512,83.0
0.6650176058535211,83.0
0.7466539905599097,83.0
0.7147165542314472,82.0
0.7635324867114216,82.0
0.8672831527674606,70.0
0.7483442177904218,65.0
0.6488045378646775,63.0
0.8323527155011209,57.0
0.9930367753897861,49.0
0.8095793012066161,43.0
0.02318058252105547,42.0
0.025580231303365786,42.0
0.04306438660093992,40.0
0.4374662220199461,38.0
0.8990238091158443,37.0
0.7899519585576551,37.0
0.8667485540538785,38.0
0.8960183696964397,38.0
0.7645902829817882,37.0
0.8467960412824563,37.0
0.8717587884646484,38.0
0.8936061341183972,37.0
0.5533378945568355,38.0
0.6908346294982092,39.0
0.8965441590629494,38.0
0.9482141115106897,39.0
0.9350079555262457,39.0
0.7548389244496869,36.0
0.8059759908252975,37.0
0.9913527508485325,33.0
0.9113275515595035,30.0
0.837667260381521,30.0
0.7963146816538892,30.0
0.6097995674085105,31.0
0.703172801279133,31.0
0.7854044712193445,32.0
0.8839342979347979,32.0
0.8519819227043114,33.0
0.9412301136668366,31.0
0.46204090917299034,32.0
0.5242807588680874,33.0
0.8616522814937446,32.0
0.922562995997704,31.0
0.9348157868119519,30.0
0.8810868828755083,31.0
1.044904918320622,32.0
0.9647286800141166,32.0
0.9190054901829063,30.0
1.0380081416625395,30.0
0.8966490574191405,31.0
0.9616647797572224,35.0
1.0352795774875474,39.0
0.9847771460193112,44.0
1.0408832614032633,49.0
1.0323556049488993,49.0
0.9796922432246511,49.0
0.861958399255561,53.0
0.917490697733408,53.0
0.9615279895846641,54.0
0.8609987901880372,54.0
1.0106840692194627,54.0
0.9985044520562509,53.0
0.9035906174392843,53.0
0.9855484689433727,53.0
0.9476264320038115,50.0
0.8818398487788048,45.0
1.0267537698988347,48.0
0.9098327984893887,47.0
1.0219521157539706,50.0
1.0568591620388936,49.0
0.9979723672648562,49.0
0.9784610945135894,50.0
0.9918806061782469,52.0
0.9257606754520427,49.0
0.771060556771815,48.0
0.9441075388020994,47.0
0.9259203474900066,47.0
0.9066094678093052,48.0
0.9151646962046237,46.0
0.9464793090924637,47.0
0.955227106012177,49.0
0.9161927358919119,50.0
0.7769143734827593,49.0
0.9774982026111807,50.0
0.8655166189973467,48.0
0.9401879729712999,49.0
0.727249818099968,49.0
0.8659716216844479,48.0
0.8511406598759416,51.0
0.9217098518574354,50.0
0.8959569142708459,50.0
0.8665307678014597,51.0
0.9254742661709284,52.0
0.8631090811438211,53.0
0.8121818927320024,50.0
0.8570670731451472,50.0
0.918068058735317,48.0
0.874972582543424,48.0
0.8482878703681633,46.0
0.8422530066383785,46.0
0.8885322804147228,47.0
0.8199574133059354,46.0
0.8260483343030788,46.0
0.7932760513464491,46.0
0.7891637888929923,45.0
0.8267569400196634,42.0
0.7822329664107022,42.0
0.8051405570718445,41.0
0.8164186227843019,41.0
0.846754529757157,41.0
0.7250368656540443,41.0
0.7952596575460947,42.0
0.722661750671263,45.0
0.7916879310297946,45.0
0.7337324606750236,44.0
0.7883127053661877,45.0
0.4853414218158714,43.0
0.8120743215988131,42.0
0.818877004515141,42.0
0.8436361611989571,41.0
0.8798325545427856,41.0
0.8093603571812088,41.0
0.7262115024239131,41.0
0.6655734557764632,40.0
0.6975086172640453,40.0
0.6225167322258495,40.0
0.8195274264593647,40.0
0.7053688237070154,40.0
0.7441803856487041,40.0
0.14053549685791816,41.0
0.04534433769254183,41.0
0.30395047782378937,41.0
0.7588496688472608,41.0
0.7818645573946753,40.0
