feat_0,feat_1,BIS
1.1729594037347755,0.8641030819998265,94.0
0.9249706410326015,0.8476063529875727,94.0
1.0076354294584782,0.8576429117996357,93.0
1.42927948935303,0.868404898110232,91.0
0.9694113195392469,0.867743697979873,92.0
1.0921524149308177,0.8481992653132299,91.0
1.3121201308909416,0.8588557440283185,91.0
1.0833777313045345,0.8372878610918113,92.0
1.1886697601974203,0.8481372051286398,92.0
1.027867048297264,0.8640066743066691,91.0
1.1492699241819024,0.8522392258651896,89.0
0.9178492048863521,0.8413525848342168,88.0
0.9311215121811232,0.8492195810257369,87.0
1.2650133476223924,0.857438811164093,88.0
1.071970480000967,0.8617590395900294,88.0
1.0341758071455451,0.859705520856001,90.0
1.1746021907639976,0.8576428374110436,90.0
1.028420735587228,0.8636462196915101,90.0
1.14711641164566,0.847325445357426,89.0
1.2580209213923312,0.8554945878741926,87.0
1.1753972169909468,0.8598932059000598,87.0
0.944959492844166,0.8451542275882257,86.0
0.9952179904638258,0.8368183478704755,88.0
0.9949633029130721,0.8393183444040501,90.0
1.0960193745101143,0.8635962591876779,90.0
1.122065521253077,0.8499288173184085,90.0
1.0191697850819752,0.8445194132906131,90.0
1.0340660648241926,0.8494401985917107,90.0
1.084363241509339,0.8350944259187942,90.0
1.1771441158743998,0.8657353751229735,90.0
1.0861411293543846,0.8555822935506581,92.0
1.1441460568941468,0.8522988405324253,93.0
1.1474184376200292,0.8412419659346303,92.0
1.058942505760484,0.8602844275869692,92.0
1.3622711672759276,0.8645201459834368,92.0
1.3214466731843708,0.865250287726725,90.0
1.2457309203906966,0.876641493775519,91.0
1.0433585930644622,0.8557030783191085,91.0
1.1167988472759647,0.8465195952701267,91.0
1.2923552894174246,0.8758088070121262,90.0
1.346070934658578,0.8601334747470912,91.0
1.1767374502123744,0.872418331271798,90.0
1.2675310018782395,0.8805117363247505,90.0
1.064787761781611,0.8716977209890735,90.0
1.2247044237325604,0.8793861714363869,90.0
0.9809425738798854,0.8692665017228026,89.0
1.311882189630296,0.8628720479435805,89.0
1.116877636645403,0.8670566001986061,91.0
1.1043126298364798,0.8647113025243284,91.0
1.0263930297256354,0.8435902029135497,91.0
1.0285861813392798,0.8167940005380848,91.0
1.1037399791157552,0.8130721190033736,92.0
0.7862921084496476,0.8069452800823999,92.0
0.9781701821192096,0.784695734094797,92.0
0.12261385179573081,0.7948750384242146,92.0
0.2847001593043685,0.8632605107855417,92.0
0.01664911275837881,0.8190279239532382,92.0
0.9868014382085417,0.8044341994120754,92.0
1.0518013433535855,0.7976641422261195,91.0
0.8775983765246296,0.8038348643917173,90.0
0.8116907534964964,0.7873198880858119,90.0
0.8850538678808502,0.7850330619862378,90.0
0.8890491047383147,0.776688737952871,90.0
0.7678889867971297,0.7625908619387263,87.0
0.6919458682129127,0.7757305814814506,82.0
0.6445803106874471,0.7797878665072878,77.0
0.8001275439652902,0.7589274102198202,75.0
0.7318167299922652,0.7808774081528795,70.0
0.7468793589158217,0.7592917749905636,61.0
0.6974125121208798,0.7509265353305112,51.0
0.9311014939800175,0.7904165621990286,50.0
0.8769736285333203,0.802097633854013,49.0
0.856782541367713,0.7804213915869916,47.0
0.8495872863252811,0.795335153191662,47.0
0.7487370961215024,0.7579801964812133,46.0
0.5308009233228008,0.8119184432010929,46.0
0.8097947925002453,0.7728235326331692,47.0
0.68464934828745,0.77399191981414,45.0
0.8364188524332465,0.7541720514358242,46.0
1.0129555405644275,0.7972027698178659,46.0
0.9273405680607401,0.7853291157222702,46.0
0.7415276809713437,0.7881977640706693,46.0
0.9548603932458248,0.7813323223727819,45.0
0.9694464719244462,0.7927643573630435,46.0
0.9258204689191462,0.7929487347723825,45.0
0.9688020089975458,0.8006130605496942,46.0
0.6457984503287612,0.79558150878708,47.0
0.7672069866370257,0.7896092142597203,46.0
0.9211993000386575,0.7684961274598711,45.0
0.9292685636228689,0.7917645008840016,46.0
0.861214183062015,0.8028793957847477,46.0
0.8298343708554815,0.7786713415359178,52.0
0.8512133450358171,0.7899039674765389,51.0
0.7982808488283795,0.7848678506071112,50.0
0.684046193280114,0.7714106897818749,48.0
0.7213231459507313,0.7873698896115935,48.0
0.4947780065523414,0.7826680739865267,44.0
0.6587783528032171,0.8076201176645602,44.0
0.8096600994117019,0.7865044874425466,42.0
0.8434776596378307,0.7912452234461438,41.0
0.9107471857644058,0.7805142236971656,41.0
0.8953640688311045,0.7745202422061909,40.0
0.7369398330789058,0.7825036533350411,41.0
0.7311898060057958,0.7686407916223452,41.0
0.9251693850652608,0.7679901388995809,41.0
0.819766344580827,0.7694375274902713,41.0
0.8759581361228982,0.786426311045619,40.0
0.564065564232032,0.8230395271914772,41.0
0.783553491974577,0.7678675886957816,41.0
