feat_0,feat_1,BIS
0.8163562109785363,0.8746253442612655,85.0
0.7981619623505667,0.8749882642106479,83.0
0.8040213486504606,0.8598119231574085,81.0
0.7264769785957164,0.8429920681856473,94.0
0.885882144229333,0.8811381602638207,97.0
0.8826308957921007,0.8516227021918155,97.0
0.9623145149359478,0.8678575865021029,98.0
1.1849683226404042,0.8949442468832601,98.0
0.8043635892560315,0.8516515196702809,98.0
0.8975129810892182,0.8566865430411646,98.0
0.857323320055452,0.8491725545925585,98.0
0.8593297604740604,0.8495546073334241,98.0
0.7639796688812956,0.8399347273594049,98.0
0.7766880732412358,0.8388546688143381,98.0
0.6313683741057199,0.8396187320536113,98.0
0.6786345943192265,0.8343591306907382,98.0
0.7675984599027537,0.8332430916287831,98.0
0.6971071347684941,0.8409410587891215,98.0
0.6681531320907497,0.8472750348187169,97.0
0.6547144911067391,0.8207514616049073,97.0
0.8691833202150807,0.8415674288939211,98.0
0.7111830016453546,0.8356054795102007,98.0
1.1079381561578896,0.8464728635945097,98.0
0.9830103610627359,0.841452971769872,98.0
0.7450396473792344,0.8359628620326792,97.0
0.8349287541769788,0.8472710943479754,97.0
0.7278001030825987,0.8442894883008499,97.0
0.8518745422012177,0.842479344554665,97.0
0.9106795821287239,0.8498338099871087,97.0
0.8058467954320503,0.8275796136580675,97.0
0.9339505005665218,0.8523974373523957,96.0
0.8315489273863537,0.8434928528797623,96.0
0.8763081854903603,0.8555081476966355,94.0
0.6825401773369415,0.8547572666645502,91.0
0.6906517336228606,0.8453791865194028,83.0
0.793252046653687,0.8432893004872827,80.0
0.8769392434308698,0.8544706772861416,80.0
0.8620107335366272,0.8456853586052484,80.0
0.898752943893141,0.8521775701809267,79.0
0.822476862057183,0.8469813468983547,65.0
1.0551819387382575,0.8431368749072622,66.0
0.9281769174261889,0.8605086722976888,69.0
0.969655411431551,0.868035636094377,66.0
1.0624935148834376,0.8525093610384525,75.0
0.5962017752394915,0.8280272697687769,79.0
0.672469483233189,0.8429381254328581,79.0
0.9124810923701285,0.8557806583714513,79.0
0.6451771335442791,0.8410627400208465,79.0
0.9255461008834827,0.8382640717186031,79.0
1.0809362609909852,0.8427044545920356,79.0
0.9210046340126778,0.8324431643977392,80.0
0.7229062016101562,0.7589759105522603,82.0
0.6969823991945296,0.7768989634171765,84.0
0.6508510853433682,0.765904527813659,84.0
0.7041438785495107,0.7733107963675764,85.0
0.6578320444346013,0.7775864348958841,84.0
0.6378656954742721,0.7438195131343761,83.0
0.5833741455628547,0.7750974973856976,83.0
0.6500971539237521,0.7786481455023483,81.0
0.5855229500581598,0.7651341303901195,67.0
0.6216921761851775,0.7664419550321622,51.0
0.7014959748260758,0.7514846985288767,43.0
0.7037285392230754,0.7697948867618246,41.0
0.5843557624853704,0.7471948436055044,41.0
0.6530366288752019,0.7624322988815105,41.0
0.687917381749545,0.7454673125733433,40.0
0.7482131591067578,0.759472681951815,38.0
0.7033846107054496,0.7811439404683855,37.0
0.6664187900153729,0.7615186319062759,35.0
0.6919769212604172,0.7668481103390948,34.0
0.7026773864735811,0.7564209829816294,33.0
0.7372808140231766,0.7647011448067687,33.0
0.7649704356392331,0.7679161661118751,35.0
0.6862744430228296,0.785173780844223,34.0
0.5557794928049407,0.7566900861037347,34.0
0.5595618400706321,0.7421458228984531,36.0
0.5350020955325601,0.7748320420911398,36.0
0.6990347725046582,0.7598834789829929,36.0
0.7784463833744266,0.7690401639877478,37.0
0.8196473149958585,0.783212576055186,38.0
0.8129580356095882,0.758871006943646,37.0
0.8367197567782592,0.7711143745694644,37.0
0.7302664689274394,0.7735260477370149,38.0
0.7914780310597247,0.7734610278080023,38.0
0.8401519612923134,0.7880757940347296,38.0
0.8209782755583088,0.7561528812689048,39.0
0.8208520756201776,0.7632804163577702,41.0
0.8615281344667984,0.8071675799333099,41.0
0.8414564938534888,0.7593230698664762,40.0
0.8566041014638537,0.7921830698777014,40.0
0.753118927744056,0.7841170222272654,41.0
0.8313909799714287,0.7610008151227443,41.0
0.7878857434274105,0.7618476789151662,45.0
0.7241800071182403,0.7725990927829742,47.0
0.7032882246135297,0.7570924462485075,50.0
0.6775463799973611,0.7770418378348721,52.0
0.5774070976889489,0.7730595280799394,52.0
0.7030898753046899,0.7616761417413167,49.0
0.7482554603945943,0.769309542086422,46.0
0.3423611759628642,0.7550595896450721,43.0
0.28842423421073216,0.8580285141432658,42.0
0.24904856782395646,0.8025507182945341,39.0
0.6747929503285004,0.7592989106849335,38.0
0.7642086049254768,0.7559026641263568,36.0
0.7310751686849719,0.7696726836629512,34.0
0.662252976963063,0.7691359308637274,34.0
0.6032537513487859,0.7504869517659949,32.0
0.7450460609245342,0.7617269569448253,32.0
0.7128860270090169,0.747871138070833,32.0
0.7775406937467637,0.7562640679749105,33.0
0.7109809108971463,0.7677044863998825,33.0
0.7146378746198141,0.780071268912783,35.0
0.6919971858368741,0.7575454213817111,35.0
0.7805298127989162,0.7809473398604587,36.0
0.7306517721267789,0.7688499920967692,36.0
0.8274809753407832,0.7866271881899796,36.0
0.7700838845497495,0.7678560907616647,36.0
0.7036085785067354,0.7585756841454163,36.0
0.7436205986679916,0.7629142079003325,37.0
0.8335138781674929,0.7676550650439388,38.0
0.8544437492414985,0.7843179477963378,38.0
0.7290193322515885,0.7895690061178811,37.0
0.7735380835674528,0.7790608595477816,36.0
0.8242769300219464,0.76849281387213,37.0
0.8241241027176054,0.7770897860718526,37.0
0.7617730436221763,0.7658136583720591,37.0
0.7752169083328888,0.7622731962043785,38.0
0.7685814427614259,0.7852094883337987,39.0
0.7668195081271723,0.7702791071073262,38.0
0.8043523955778542,0.7399515705047836,38.0
0.881691337229956,0.7641270730039171,41.0
0.7991075606093774,0.7620358882253909,43.0
0.818615044824031,0.7693772443353679,42.0
0.7425314698509617,0.7651095364849299,44.0
0.6600971604393902,0.7720765568307923,44.0
0.6284520805938296,0.7367551561886917,44.0
0.8037381591962056,0.7964125401609852,42.0
0.8617073533187014,0.7571803778084184,42.0
0.8102649492862106,0.7770070187738833,41.0
0.8050641123196458,0.7862785559860503,42.0
0.8186677334922727,0.7851298281282281,42.0
0.5341381297209833,0.7835767528558545,42.0
0.7438009517425503,0.7684324731444592,38.0
0.8438923338382942,0.7635079101909801,37.0
0.7485875314633619,0.7245126302039856,38.0
0.7888597168904488,0.7270591043797413,35.0
0.8578715731936288,0.7897922078779537,36.0
0.9207838956835417,0.7735582758183679,37.0
0.9090666318518701,0.7831910197420514,39.0
0.8740537222196418,0.7587086198385076,39.0
0.8913541733553703,0.7728207797830083,41.0
0.8220747471914387,0.7718862122725392,43.0
0.8160775507419231,0.758102756414211,43.0
0.8119399028041099,0.7733109335989515,43.0
0.8001918723154238,0.7472872094527289,43.0
0.8460978073851333,0.763389835335497,44.0
0.803768006445901,0.7587863995775987,45.0
0.825137612692028,0.7495983525441068,44.0
0.8396268198823105,0.7636100310134124,44.0
0.8024722372257371,0.773761320826668,45.0
0.8767706247501166,0.7681963862884829,45.0
0.7718784279751447,0.7413004530017764,44.0
0.7650816077914491,0.770917662473421,43.0
0.7986738955772226,0.7581968676260787,44.0
0.8403003774107534,0.7572628452935126,44.0
0.8191067380935104,0.7483576530334931,42.0
0.8284718930182562,0.7511534382495247,43.0
0.7819692311978268,0.752153254615767,43.0
0.7663414657047873,0.7433110561958409,43.0
0.7882702195075129,0.763233100833456,42.0
0.8060460452147944,0.7578708363164645,42.0
0.8204788478552532,0.745227182429647,42.0
0.788510530033466,0.7485268464900923,43.0
0.7710081341238846,0.7512058203785331,44.0
0.8388112359017388,0.7617146383923116,44.0
0.8076739343714316,0.754140608447896,45.0
0.814281954773227,0.738558862373098,46.0
