feat_0,BIS
1.0787452816171947,79.0
0.9021420708635471,83.0
0.637521719784656,83.0
1.0035023352743173,88.0
1.0344503444508237,86.0
1.0754962346146222,84.0
1.068979127477749,83.0
0.9862664667429665,80.0
0.8988620775873152,79.0
0.8520096050961322,80.0
1.0869184910800076,77.0
1.0423314527695202,74.0
0.9538269451438249,76.0
0.8962011380728233,77.0
0.943617904930858,77.0
0.9347643413759505,80.0
0.5769420790968329,77.0
0.4436680459075738,77.0
0.8299322545191378,78.0
0.4597767726600861,75.0
0.4146497737108651,76.0
0.6056220609440662,77.0
0.7685761516440942,76.0
1.0503472969821621,76.0
0.8405331973155468,79.0
0.5186790297553826,80.0
0.9581254459350024,79.0
0.9604571853442107,79.0
0.5406795381365876,80.0
0.42373510624251676,80.0
0.6322572507998958,89.0
0.7590061057633488,89.0
0.5055099519224329,88.0
0.6505943755558461,87.0
0.6084133705299973,88.0
0.6107084483188494,90.0
0.47194523554272233,89.0
0.9627102904292507,90.0
0.994173084688166,90.0
0.5731005436635548,89.0
0.7391717247100025,90.0
1.0262990642168597,91.0
0.9295943715451304,91.0
1.0422812002506021,91.0
0.8753332268177485,90.0
0.9606671915390143,91.0
0.7782771553066015,91.0
1.0236073750245305,90.0
0.8636849909318376,91.0
0.9781864056570736,90.0
1.0330236141455234,90.0
0.9974079315831172,91.0
0.8347434935554857,90.0
0.8704773461280285,84.0
0.743281788160427,88.0
1.0238385657347762,89.0
1.0384915721281476,89.0
1.0078326980380479,86.0
1.0451066539421314,85.0
0.9583844882995407,85.0
0.9834633090972627,85.0
1.1488165935775243,88.0
0.9203412996024152,88.0
0.9295806363858272,87.0
1.0393247839297641,87.0
0.8980830705562148,89.0
0.9816491267970965,89.0
1.0266603261460654,89.0
1.0472374758641452,86.0
1.0823402635598942,82.0
1.0241651848052464,80.0
1.1701799565734863,77.0
1.0848951411920111,76.0
1.0347933506676341,75.0
0.9811464615790173,79.0
1.0158571250721977,75.0
0.5203974378679059,74.0
0.47104283030917915,74.0
0.5656285832022072,74.0
0.49832384990646816,74.0
0.5666253767955144,74.0
0.3836483738293772,74.0
0.4755889665343215,74.0
0.5272710253572196,80.0
0.47850842734460564,85.0
0.5518478366202401,88.0
0.6526131338440211,89.0
0.49977763106558554,91.0
0.41362737762995644,95.0
0.5125546282395409,96.0
0.4670603831807275,96.0
0.5567432747659077,97.0
0.4763071047113401,96.0
0.47959387893077216,95.0
0.44908613635764494,91.0
0.4809076110264662,86.0
0.6043826950582545,90.0
0.997156688132921,88.0
1.1844847342930056,90.0
1.1705387062055705,93.0
1.0641878943007115,82.0
0.7574214947442285,84.0
0.6562343246971306,84.0
0.5751474673236621,88.0
0.004485115558343265,97.0
0.025974102819071993,96.0
0.10804595729067631,96.0
0.5385651145697417,93.0
0.5831798042620203,92.0
0.6232082696326435,89.0
0.5768462483328157,83.0
0.6540392642033547,82.0
0.7918297568925244,82.0
0.8200934865351415,82.0
0.8084327045250096,81.0
0.9793345703534625,50.0
0.9832969600530364,40.0
0.9469679841212021,40.0
1.1576898678766012,32.0
0.8192573242051733,33.0
0.6656427481364094,39.0
0.6379284551596417,39.0
0.6433925737889176,41.0
0.6350763578975751,43.0
0.6926465547672616,46.0
0.8622762622622718,46.0
1.0347475508492203,51.0
1.0125965612055476,54.0
1.1552453031007923,53.0
1.0282004740555346,48.0
0.9473978102532665,45.0
0.9010038950184547,44.0
0.6942873386767806,42.0
0.7209296463002053,41.0
0.9238150040967011,41.0
0.7170832203886749,42.0
0.6904568372638404,47.0
0.704384444997202,54.0
0.6344721159167791,55.0
0.6620120837645318,55.0
0.7232664623881293,52.0
0.6714450118303228,51.0
0.8250993905980546,50.0
0.6011491196918418,49.0
0.7342960971122082,48.0
0.8151784185287583,44.0
0.8966614725492187,42.0
0.8001889743849161,39.0
0.7600055467409643,39.0
0.8464239775113321,41.0
0.8743283090513552,40.0
0.831542133163206,39.0
0.8028771172707401,39.0
0.83026835236902,37.0
0.8920299844446603,40.0
0.861894661999952,39.0
0.8505393543113746,39.0
0.7472144018302211,37.0
0.8532826794392055,38.0
0.7926087389765063,40.0
0.7865127802668157,39.0
0.5341734560921075,38.0
0.6511038680357248,40.0
0.994418358358483,41.0
0.9928408181214752,43.0
0.8668919950841153,43.0
0.4032792475946491,43.0
0.6115153043226123,44.0
1.0079681961849205,45.0
0.7150458658675829,44.0
0.9684764850447253,45.0
0.806801784553122,41.0
0.955159332347742,42.0
0.935366878934969,45.0
0.9417303486077858,46.0
0.9056084587041113,46.0
0.8113150536272741,44.0
0.8134352275462973,44.0
0.9011940709839847,44.0
0.9171460641451109,45.0
0.8468377344719056,45.0
0.9580388409060067,46.0
0.9234636926148484,46.0
0.9183987078274685,46.0
0.8703341820019543,48.0
0.8196889665025038,47.0
0.8816318912565649,47.0
0.8778522095123774,47.0
0.7437719781089194,46.0
0.7810423401965829,47.0
0.7764142791261399,46.0
0.8779003673038619,47.0
0.7949034983449933,47.0
0.9007737483685121,47.0
0.8690899378178757,45.0
0.8615616972110933,44.0
0.7981307407568777,44.0
0.832694215523553,43.0
0.8435931971897954,45.0
0.7812687230782421,43.0
0.7055772947550175,43.0
0.9023236760407427,46.0
0.8455099906042095,49.0
0.5771737001225596,49.0
0.6873470960638592,52.0
0.4689505737391243,51.0
1.2040389834729108,48.0
0.9226435852470208,48.0
1.026625911157569,48.0
1.0881511004843591,47.0
0.9523036257991242,46.0
1.0098756740304393,48.0
0.9624351108557518,52.0
0.8928954518260762,51.0
0.9617733814955648,49.0
1.0354735829835051,50.0
0.9975239058983284,63.0
0.9413938703539491,64.0
0.9213744486690946,73.0
0.8354212362246246,74.0
0.9238629403223557,78.0
0.9495163795024755,78.0
0.7899883634701608,75.0
0.034188741154033954,79.0
0.03530233034147849,77.0
0.06740678268195634,77.0
0.8056377201755812,77.0
0.9170260560626862,76.0
0.8292062877217189,75.0
0.8568856615423572,69.0
0.8717409870380328,66.0
0.8579198550655007,67.0
0.8741727247813533,66.0
0.8567998322590504,66.0
0.8501509293696101,66.0
0.8815404744237587,67.0
0.8674200962884924,67.0
0.9177973568766559,62.0
0.8545656332072835,54.0
0.8591691973099016,54.0
0.8526750972936096,55.0
0.9097615264192325,52.0
0.8159610980826059,52.0
0.8191309118369038,52.0
0.8770570316235548,53.0
0.7461219120072352,55.0
0.8709853732480407,52.0
0.8072278795177931,52.0
0.7346870502007642,51.0
0.8308721409796022,50.0
0.7804023113594353,49.0
0.7946104370776808,48.0
0.893192680628178,47.0
0.9041172911730587,47.0
0.8224268319914634,46.0
0.7802864819759346,47.0
0.8872606915474908,50.0
0.7742485094783036,48.0
0.8346839528282537,49.0
0.8532396485159546,48.0
0.7405340069964018,49.0
0.7537424635273411,47.0
0.8344385860611073,46.0
0.781573132543415,46.0
0.7697292780201295,46.0
0.8252003172569494,47.0
0.7618536711414919,47.0
0.8014094400280004,47.0
0.8202158487311784,45.0
0.772570798275917,44.0
0.8435645826901355,43.0
0.7406612984318302,43.0
0.8608044015502011,42.0
0.844193150544754,41.0
0.7765675162733099,41.0
0.8218356706169289,40.0
0.7131656659551704,40.0
0.8147397446329965,40.0
0.7568886880166332,38.0
0.7979931347445616,38.0
0.7520191811105152,39.0
0.7306920433349768,39.0
0.7810269697008962,38.0
0.7487538275347552,39.0
0.6530419866100899,39.0
0.7423106716253277,39.0
0.8038413324604283,39.0
0.6534016383499605,43.0
0.816933583483529,43.0
0.7985215695954538,42.0
0.758233173564383,43.0
0.8212846057593666,45.0
0.8068827282852552,44.0
0.7526139481366438,43.0
0.7357680537523127,41.0
0.8086818275997797,38.0
0.8175196757063435,36.0
0.7545866112006545,35.0
0.8319389745836482,34.0
0.7873739366396577,32.0
0.7186295518054667,36.0
0.7411147633007532,39.0
0.7370454832643376,37.0
0.7423656276109751,34.0
0.7232358199735066,37.0
0.728852758550949,40.0
0.7510037111442279,39.0
0.7460056941540243,41.0
0.8160261270767237,42.0
0.8135255650382375,43.0
0.7455502069524458,42.0
0.7697232586404629,40.0
0.7876851691712252,39.0
0.8084032443205724,38.0
0.8045040942507992,38.0
0.7825183763941369,39.0
0.8575040928790107,39.0
0.7627291247653204,35.0
0.6898536000588132,36.0
0.7871476024822067,37.0
0.7700248484129939,36.0
0.7099641818129424,39.0
0.7295462391657556,40.0
0.8052174612709136,43.0
0.7244677512185249,39.0
0.738301311819335,42.0
0.8214367217728672,42.0
0.738315464638223,42.0
0.717046048230617,42.0
0.7382029051397968,43.0
0.7208947522476983,41.0
0.8774013923819856,41.0
0.7286665327430047,40.0
0.712296959783321,38.0
0.7882016058871728,36.0
0.73958123458524,35.0
0.7412034165755185,35.0
0.7289524699293249,37.0
0.6544364822545145,37.0
0.8264447328963185,37.0
0.7723026029722299,38.0
0.8592358144895452,41.0
0.37537034299820016,41.0
0.030028237015544607,38.0
0.026410169620622675,42.0
0.3681804162060049,38.0
0.7457547823090528,38.0
0.8397657658562161,36.0
0.7064752712312422,39.0
0.7501612525982576,39.0
0.7589530559774103,38.0
0.6630762609072918,37.0
0.6923404035900051,40.0
0.8752122942187595,37.0
0.8082197793815599,36.0
0.7147202647884494,38.0
0.8952313711632993,37.0
0.772943734386085,38.0
0.7407273440912062,38.0
0.7537596108970049,37.0
0.739646881107838,37.0
0.7925435899658895,40.0
0.7073290215573137,41.0
0.7398708347206485,42.0
0.7154391926531868,39.0
0.7543943792988864,40.0
0.6650565121355018,39.0
0.7627872450671744,39.0
0.7850000383415001,41.0
0.726021173834625,41.0
0.588645784209601,40.0
0.7732092592563693,36.0
0.7468600028492058,38.0
0.7499240874428044,40.0
0.8055965506190406,41.0
0.9574721438982565,42.0
0.7591303871741006,41.0
0.6917262211734295,41.0
0.6640112246860899,43.0
0.6799273309780879,39.0
0.6465593077417782,42.0
0.7191783847475773,42.0
0.7638215778722165,42.0
0.7471040570025229,42.0
0.7908217609842064,43.0
0.8597186336013725,43.0
0.7845923723012294,43.0
0.6428541208240705,41.0
0.8257990729493861,40.0
0.7180059911568595,40.0
0.6990165368830754,40.0
0.7488184351713923,41.0
0.740044094327703,44.0
0.7326535869758389,44.0
0.7715986233911377,43.0
0.7300541343095508,41.0
0.7220671558830642,42.0
0.717449965592779,41.0
0.7498819707166263,41.0
0.8366578582235781,41.0
0.7119525822122336,39.0
0.8513416571985575,41.0
0.6386549609762602,42.0
0.7245291959953044,44.0
0.6371647225405515,41.0
0.7383333954567973,41.0
0.6937756878758087,40.0
0.6259997933538473,41.0
0.7194348377231453,41.0
0.741694923157078,42.0
0.8467815314742225,42.0
0.8301480240869166,42.0
0.7869212236929323,39.0
0.7731459312234304,40.0
0.6779310176699623,40.0
0.7902292699993205,39.0
0.8183330175193307,40.0
0.7020344106154368,40.0
0.729479818692275,40.0
0.8298630043778934,39.0
0.8572826888686631,39.0
0.6790105588761574,40.0
0.6570718400361781,38.0
0.7272704460845802,38.0
0.7775046445584733,40.0
0.7643397854844101,40.0
0.7158869173421064,44.0
0.712727655195943,43.0
0.7824506147687177,44.0
0.7520374153626117,46.0
0.691337803236977,43.0
0.7213963384770123,43.0
0.7566521098742338,42.0
0.7557970638798318,38.0
0.7490305046410992,38.0
0.7921435151437215,38.0
0.7307999278789545,35.0
0.7633338341418009,33.0
0.6557427048052763,30.0
0.8432655968592652,30.0
0.932913280004671,30.0
0.7130739565509496,28.0
0.6919085543237445,28.0
0.7936540390244597,29.0
0.694153520586506,32.0
0.740385106994886,34.0
0.6193021001020744,35.0
0.7674161599754425,34.0
0.7891053435393813,34.0
0.8624365273999574,33.0
0.7219923838742625,32.0
0.7282219219844578,32.0
0.7719161186135287,31.0
0.7652127726317479,35.0
0.7442672221862199,38.0
0.7663025772861218,40.0
0.7449422883290716,42.0
0.7830395736593063,41.0
0.7288786787392347,42.0
0.7339897615898614,40.0
0.8096321224203684,39.0
0.8101842258796074,37.0
0.03132631768010593,34.0
0.04626344090609598,34.0
0.06885711449383293,33.0
0.7191762829121764,34.0
0.7284625300886103,32.0
0.7254917848911581,31.0
0.6936711522774611,32.0
0.7219869811556144,32.0
0.790875448835465,31.0
0.7913025892330963,32.0
0.7347815658494977,34.0
0.6804665268665581,36.0
0.7523629632103973,35.0
0.7094975227054158,39.0
0.6466828023913366,40.0
0.8403783626645955,40.0
0.8169356853673002,39.0
0.7929781202398,39.0
0.7318676777004317,39.0
0.7868782528390494,38.0
0.8777488006419715,40.0
0.7686874426959207,42.0
0.6557089629666335,42.0
0.7538152563911759,41.0
0.7302814020010157,41.0
0.6997848319785356,41.0
0.6891114299108172,40.0
0.6214466415071728,39.0
0.8177996707183783,35.0
0.7009468916940863,38.0
0.7328246576334354,36.0
0.7947285152540668,33.0
0.762441060427236,32.0
0.7187404543783757,32.0
0.42076311179331666,33.0
0.8012934047205459,34.0
0.7654569596217919,34.0
0.7296221593336671,35.0
0.745485040205341,33.0
0.5694111354316209,34.0
0.7905578121156989,34.0
0.7249901576178273,35.0
0.8047174725749692,34.0
0.7095967235282581,34.0
0.8592152177143366,35.0
0.7484844319952572,37.0
0.7628891933588198,38.0
0.7175439470956867,38.0
0.7110823519670401,38.0
0.5362937963848018,37.0
0.557630849458963,35.0
0.6503476841360118,34.0
0.7301864976245181,36.0
0.6650246466354861,34.0
0.7916478292070932,35.0
0.7419140132236776,35.0
0.8364210372228243,35.0
0.7469723326214526,34.0
0.708591914260158,32.0
0.7003149463445631,34.0
0.6950187554567758,34.0
0.8373778664068994,35.0
0.7555311202679126,34.0
0.7334527433493114,35.0
0.5552184522783763,35.0
0.5075631704969277,35.0
0.7023211482630644,35.0
0.7246914057646263,36.0
0.8072508755933614,37.0
0.7125567003361574,37.0
0.7985340324524817,39.0
0.6094841193252001,39.0
0.7801481952311098,39.0
0.9343460682066974,37.0
0.7157904992189363,37.0
0.6044146661597556,35.0
0.6465300445442643,34.0
0.7804424840363634,32.0
0.7049585336472622,35.0
0.8587298225568467,34.0
0.7845317423617979,34.0
0.6738539776252664,34.0
0.7083867318184839,34.0
0.7292295261639368,34.0
0.7107269312142795,35.0
0.710920550228468,35.0
0.5982686359647332,35.0
0.7108238242465094,33.0
0.7540792363691765,34.0
0.7100662306525133,34.0
0.7013254940046312,34.0
0.6624388905430886,34.0
0.7520633779448618,34.0
0.6972976142144297,34.0
0.6094193112296231,34.0
0.7523878006242276,35.0
0.7735004834139886,36.0
0.7304407732850013,37.0
0.7121453267330518,36.0
0.7173195516370019,39.0
0.7364773661592297,34.0
0.6720483163470741,33.0
0.8260552671871613,34.0
0.676254408731004,33.0
0.6720714919560811,34.0
0.7913355277527934,34.0
0.722249763547642,35.0
0.6676802017964908,35.0
0.8091048011164664,35.0
0.7740935323377975,32.0
0.7969176477136616,32.0
0.7241454465865599,32.0
0.7207527248945478,34.0
0.7392959469368353,33.0
0.7255824563130991,34.0
0.6718499430078002,35.0
0.8089191375666432,34.0
0.7820512203650167,34.0
0.7967075157136237,33.0
0.3467555369486858,33.0
0.03024792088427349,34.0
0.26981248817608616,35.0
0.7040487560297888,35.0
0.7595365619015005,34.0
0.7389258147201287,35.0
0.6982023383839614,34.0
0.7234211077234204,32.0
0.6839197914603361,30.0
0.7945491274415408,31.0
0.7616189426111099,31.0
0.7744195616769585,30.0
0.7119551002426552,31.0
0.7777189369202046,31.0
0.7945498599427772,32.0
0.7822471753459913,32.0
0.7688008307135782,34.0
0.6999357977451648,35.0
0.7464413055412327,35.0
0.6760925036262827,35.0
0.8017181045472191,35.0
0.7222331442447405,35.0
0.7894267969879517,35.0
0.6464076349926368,34.0
0.6384728729577633,33.0
0.7167366263313921,31.0
0.7979677777607573,31.0
0.7289962332137266,30.0
0.6521351547915274,31.0
0.7314343194770124,32.0
0.6305290670899465,32.0
0.7240465721798456,33.0
0.6792743339837416,33.0
0.7785481133014983,35.0
0.7949794505844078,37.0
0.8663327248150915,38.0
0.7951415751200611,36.0
0.6762320595624514,38.0
0.8302719107972769,34.0
0.7195629802217473,36.0
0.8076530290399633,36.0
0.7496541864474484,36.0
0.7430376844279591,37.0
0.8443844181669227,36.0
0.7558484131969945,36.0
0.7024293643172961,34.0
0.9370074458850782,33.0
0.8841862181374732,36.0
0.8137202169530555,34.0
0.881759159701969,34.0
0.9025096735861666,35.0
0.8798579177726631,35.0
0.8202508025847576,36.0
0.7411987013374289,40.0
0.7500563732148035,41.0
0.7306801902047428,47.0
0.8160061132936961,50.0
0.846515579019387,52.0
0.8335025067234689,53.0
0.8312470198563136,47.0
0.9191080760447827,45.0
1.0120040742704528,42.0
0.904483146917782,39.0
0.8157383056351629,40.0
0.8597486741314302,38.0
0.7674124719934693,42.0
0.7806541919429159,43.0
0.788515299470286,44.0
0.7904259594539561,46.0
