feat_0,feat_1,BIS
0.5456245283111004,0.5873821951129856,74.0
0.4855901837429639,0.5315438515265942,80.0
0.43433897280152683,0.5434550625683867,97.0
0.41044699762818027,0.5042696851979902,97.0
0.4293037390611324,0.48425360052298005,97.0
0.541480151318108,0.5854121022466741,97.0
0.508961690327928,0.5882176897574767,97.0
0.6013384860721724,0.6508373493717592,97.0
0.5746990301467512,0.6172960181535965,96.0
0.6001271971885993,0.6383907868404899,95.0
0.5646540221094213,0.6329974965487191,95.0
0.7815829268877752,0.781240450924793,95.0
1.025176390995326,1.0162525960614457,94.0
1.2819951606275353,1.122027085947063,95.0
1.2870179930456866,1.1140919167851466,95.0
0.742324159864198,0.81541686482141,95.0
1.2132684588751232,1.1694791635526878,95.0
0.8818599725966635,0.8711854941431239,95.0
1.2376304238135556,1.0500899363240883,95.0
1.3222827103843915,1.1241622226490522,95.0
1.382924299602391,1.1793526835759938,95.0
1.2150646144634931,1.0878184091574212,95.0
1.369994279999825,1.1633017453158878,86.0
1.3154253164747112,1.0979956522097591,83.0
1.2430174766372875,1.083642012352528,82.0
1.1727032538744933,1.040692889623049,82.0
1.1680717018828102,1.057490451273929,83.0
1.0787872270204502,1.005227544372263,83.0
1.3076666812755018,1.1597102495891844,84.0
1.282246796977693,1.087722979886271,85.0
1.2643359540530266,1.1190814268371874,85.0
1.2993694780973606,1.1076685543007398,86.0
1.1181649912044211,1.0109848447233967,86.0
1.3611131744897307,1.1600137121075234,86.0
1.087056956293029,1.0245208307712632,85.0
1.0920276175019514,0.9992488629461365,85.0
1.057603613790753,0.9591759968936371,83.0
1.2795475788379005,1.1197400816870875,83.0
1.2189501715903137,1.069061031982237,83.0
1.0863859519559986,0.9842916360608309,83.0
1.259733109714669,1.122458368860178,84.0
1.1126377640226142,1.0177683530391968,85.0
1.1007436117144385,1.0373515635409838,84.0
1.2637259264197573,1.1257344647126297,83.0
1.0318863666554978,1.000320034171052,84.0
0.9445557344609734,0.9021738128378556,83.0
0.9619385450761712,0.9172091808958993,83.0
0.9924962719827528,0.9323960011685548,84.0
1.1280771585152911,1.099137105417089,84.0
1.3473356223819397,1.1785944811878202,85.0
1.0236431585952745,1.0721864982021247,85.0
1.5096175771518894,1.2826179845156798,84.0
0.46365764657841274,0.6876690881513405,83.0
0.7422225485261987,0.875522329718994,83.0
1.662783893139393,1.2660793340332352,83.0
1.4650499016701595,1.27752591074481,83.0
1.5443195130547076,1.2206484141914435,83.0
1.5376582300399697,1.2098803011254526,83.0
1.5490287846385404,1.229478446072533,83.0
1.5676078234233959,1.2736822439177056,82.0
0.8079321040833308,0.8228429127743695,82.0
1.5511023354211368,1.2754272839940608,82.0
1.573012245111972,1.2681483388022032,83.83333333333333
1.5571730839178637,1.2903313119233868,84.4047619047619
1.375877600261635,1.2076956448206753,84.4047619047619
1.4172749843679082,1.2303920361420175,84.73809523809524
1.2948921977127712,1.1777109609366243,84.93809523809523
0.931941251425425,0.8944963935287924,91.0
0.8192526593149031,0.85775519974435,87.0
0.6806443231441929,0.7009225318902468,83.0
0.8648626237700676,0.8360976857934665,85.0
0.7881598224879832,0.7883388542378631,84.0
0.8530846559703625,0.8180052361357388,82.0
0.8677408692843603,0.841512917570828,80.0
0.867577703579605,0.8372718002560591,81.0
0.8297539633414646,0.8045027736737289,80.0
0.8543977875275864,0.817936329248532,71.0
0.8767694247922964,0.8268103152584523,62.0
0.8821826752932485,0.8468285774841964,60.0
0.7340821630471022,0.7267296506735206,51.0
0.9073805548893463,0.8540366437483371,49.0
0.872422472175444,0.8114737607524427,49.0
0.8810230296653908,0.83842972579379,50.0
0.8932814586336022,0.8569369866909842,51.0
0.8069523527841015,0.7587212373337451,50.0
0.7791018651875401,0.7616418197867478,49.0
0.8604246540322611,0.8075824370141049,49.0
0.874979307153817,0.8022804338208083,52.0
0.8614050067267384,0.8174306356909748,51.0
0.9135981904396536,0.8418108101907005,50.0
0.8270100832156823,0.7681780415716579,49.0
0.33918232762100226,0.4916185034567424,48.0
0.7633036940017397,0.7480865920867048,48.0
0.6285615440604017,0.6213726721435657,50.0
0.8861897677311988,0.8506619840843865,49.0
0.5836618696505208,0.6062386209225163,49.0
0.8042260820647665,0.7687593828040118,51.0
0.7632223764439678,0.7611970215600317,51.0
0.8599056161892085,0.8255245527965633,50.0
0.836368083029589,0.7701682479932437,52.0
0.9258715145626907,0.8379903865236695,52.0
0.8247290112182817,0.7614683714450177,50.0
0.8366818368003819,0.7838154827328694,48.0
0.871176438137854,0.7935566351097054,47.0
0.08581521225783226,0.454726036393291,47.0
0.7901976825779037,0.792503396271433,49.0
0.4320370584541964,0.5360826829379928,49.0
0.7878781538609648,0.7593236684272053,48.0
0.816852851131718,0.7492985693606369,51.0
0.8798095577738306,0.8164795391843089,52.0
1.0018676187716313,0.8852667934057719,53.0
0.8791747329482175,0.8178804385422129,54.0
0.9134513720982911,0.850538482193083,54.0
0.8100153030692514,0.7594843756126504,54.0
0.818481921420878,0.7446873527360518,54.0
0.8182960389220262,0.7620756533416229,54.0
0.8904041649876755,0.8129097053253052,55.0
0.8541464914933998,0.7877086218086,55.0
0.9057086225436182,0.8378816770167612,56.0
0.8356472431672284,0.7673830210796164,57.0
0.804836100366897,0.751184573553759,57.0
0.8433100284679188,0.7754079721370108,56.0
0.8556661100577202,0.7921304712184041,56.0
0.8495745110235472,0.7720339838058359,57.0
0.8443566817963873,0.7735506592006116,57.0
0.8529548567023443,0.8110349137941553,56.0
0.8378577559554056,0.7775967782255373,56.0
0.9254295542266978,0.8337274730359141,56.0
0.8868488560562403,0.8051045758945139,56.0
0.9733472037190106,0.8897851896457905,55.0
0.8426358472813923,0.770401643218424,55.0
0.8039237146861006,0.790455387806285,55.0
0.8536056249844898,0.7943828913329694,55.0
0.8421328264368378,0.7796580932347399,56.0
0.8164239411799203,0.7822089943206101,56.0
0.8977413729630231,0.83261994650235,57.0
0.8637369906832036,0.7901756832422686,58.0
0.8655804985737434,0.8299664025306948,58.0
0.7985223760865339,0.7945030698092839,57.0
0.566841176282393,0.6054823360080834,57.0
0.9314501934815275,0.8713136734781877,58.0
0.6494366224490945,0.6703195001475493,57.0
0.9318273784820992,0.8101887353257933,57.0
0.9214507586935696,0.8680359223200806,55.0
0.9996820849801044,0.9209999671723739,55.0
0.5991274004705675,0.6258334394193814,56.0
0.9546515997466013,0.8873683755014459,56.0
0.5815665079611338,0.6016838641927365,54.0
0.6306639362559787,0.6397197151478857,54.0
0.7995459105824814,0.8057958915921635,53.0
0.8446970786871463,0.7791698352498657,53.0
0.864799637461784,0.8058226675396929,56.0
0.9297370416003068,0.8488142475048734,57.0
0.8042290032013808,0.7651660850807152,57.0
0.6478925745150841,0.6380737918346493,58.0
0.8151119368130024,0.7733651567764279,58.0
0.957029343872655,0.8623844959345099,57.0
0.9411037498293999,0.8478374768725487,56.0
0.9204894784205048,0.8415179062675993,56.0
0.5500463369192721,0.5758599739935857,56.0
0.7626750585040539,0.7507647601569047,55.0
0.9529980781374645,0.8745538548833616,55.0
0.9148989432013326,0.8299031197727875,54.0
0.9827459509814829,0.8956647020296304,53.0
0.9815170897922558,0.8731364573427349,53.0
1.008607793610348,0.8859994547430503,54.0
0.9907684403136674,0.8860584083571803,54.0
0.9027343299370453,0.8267262103688422,54.0
0.9925645092301472,0.9012569883910042,54.0
0.934220962878396,0.830499065164997,57.0
0.918980378362868,0.840053606899398,59.0
0.9040062837385884,0.8425284773793509,60.0
0.9917925578089958,0.9357808958696983,60.0
0.9197232295234794,0.8340693148911376,60.0
0.9120793933376238,0.8308351813936059,61.0
0.9875732664183855,0.9091388614748337,61.0
1.0096600787294354,0.9466072824154774,61.0
0.8361628416970533,0.7847261177123177,60.0
0.865773144217112,0.8221944664770824,60.0
0.878667223762501,0.8056627331927895,60.0
0.4854102548060136,0.5563859090315093,60.0
0.6978844470734628,0.7200797346656049,59.0
0.5462543883220644,0.7279121666396726,59.0
0.5741836248777675,0.6020880643666922,58.0
0.8236540889236429,0.7720218158481238,59.0
0.8054392274796981,0.7651711869675331,58.0
0.7974853518412918,0.7626119836123384,58.0
0.4261390097782861,0.719879813313117,57.0
1.349477472880985,1.2236882154510695,57.0
0.37967142460704745,0.6039879071769061,57.0
0.7816062805345745,0.7290039297801614,57.0
0.8064932195966993,0.7856666147255877,57.0
0.3880129045403076,0.5239966015937774,57.0
1.3166951887492215,1.1962498556148091,53.0
0.7147796681284662,1.0622234899581482,49.0
0.35113761342159217,0.4122993431098436,49.0
0.5462420472405939,0.562159690792404,49.0
0.7984788440993028,0.7475018786736181,48.0
0.4346428884204211,0.7754841572745694,45.0
0.4310661748287212,0.607206802565265,42.0
0.3608758380887937,0.5074259077874883,41.0
0.4285376862606488,0.9115088408595451,41.0
0.2909280757656286,0.741757037477182,41.0
0.8462364769512815,1.1011287715470992,41.0
0.49425862449693986,0.8874494120823098,40.0
