feat_0,BIS
0.5862226590534311,92.0
0.7013076862680374,92.0
0.6592124399229095,93.0
0.5592960266877611,94.0
0.4905250883250226,94.0
0.619229499742833,94.0
0.8487508210496439,94.0
1.0393936484328576,93.0
0.4985881818953036,93.0
0.5388143649416728,93.0
0.4742950284237003,92.0
0.5659575484184769,92.0
0.45577396299015455,92.0
0.42934009784399957,91.0
0.43331065230705534,94.0
0.69388847043822,93.0
0.46957931609626985,94.0
0.5567037082221001,96.0
0.4386344895933395,96.0
0.5608191149254299,95.0
0.5555328871197462,92.0
0.5381744972997481,92.0
0.5018517300340932,92.0
0.5015687060336947,85.0
0.5893796732255641,83.0
0.5262052410043587,86.0
0.4750490540088252,93.0
0.547972204754334,97.0
0.5005117485777184,96.0
0.6357739879900755,94.0
0.701972260288805,96.0
0.8794063787956211,96.0
0.7756573144063197,96.0
0.9716329402687546,95.0
1.149270277365633,96.0
1.120416514682612,96.0
1.1208375008068494,96.0
1.1407559297032037,96.0
1.188931963818449,95.0
1.142741539948253,94.0
0.9349032673928164,93.0
1.1591698957881966,91.0
1.1410078476357954,88.0
1.121721777757171,88.0
1.0951915327668644,89.0
0.4398229560085303,90.0
0.4044905198981896,90.0
0.45247708963276556,90.0
1.125280535750271,91.0
1.2771544216195272,90.0
1.1853319478668916,92.0
1.1659684197906328,93.0
1.1363231163854521,93.0
1.275820741291443,93.0
1.0625142668517336,94.0
1.1599701566637508,94.0
0.8734847254992663,94.0
1.1679439422367295,93.0
1.0907719063809367,92.0
1.023844381164099,92.0
1.2261190381467681,92.0
1.1963045896857571,92.0
0.9568711096319349,91.0
0.8264237160305224,88.0
0.7469064233370045,87.0
0.9409087537808684,87.0
1.035098882945784,87.0
0.7539192189020396,87.0
0.9491061763423132,88.0
0.8233286702742073,88.0
0.7211829132599314,87.0
0.8260555772870848,84.0
0.7597767142767848,82.0
0.81040583959151,75.0
0.8478514170025014,62.0
0.8540775473725825,50.0
0.7630108102365216,48.0
0.6761632020696869,48.0
1.0057239742698791,46.0
0.9935137159737011,45.0
1.0024961446855607,44.0
1.0732263747108997,45.0
1.0814993399104782,46.0
1.0960125471778834,47.0
