feat_0,feat_1,BIS
1.0787452816171947,1.0052869910569426,79.0
0.9021420708635471,0.8601094005101566,83.0
0.637521719784656,0.6624923277309183,83.0
1.0035023352743173,0.9337311095741865,88.0
1.0344503444508237,1.0003928704918517,86.0
1.0754962346146222,0.9847915041475672,84.0
1.068979127477749,0.9870843958299877,83.0
0.9862664667429665,0.9226798956568318,80.0
0.8988620775873152,0.8700254477584615,79.0
0.8520096050961322,0.8413646253745419,80.0
1.0869184910800076,1.0135923995334575,77.0
1.0423314527695202,0.9716721326585178,74.0
0.9538269451438249,0.9009073408291579,76.0
0.8962011380728233,0.8716366050987152,77.0
0.943617904930858,0.9118885036755722,77.0
0.9347643413759505,0.8886436380173204,80.0
0.5769420790968329,0.6259414580287586,77.0
0.4436680459075738,0.5695201361389097,77.0
0.8299322545191378,0.8329289849416655,78.0
0.4597767726600861,0.49954399405535854,75.0
0.4146497737108651,0.5345282899191255,76.0
0.6056220609440662,0.6468161777685242,77.0
0.7685761516440942,0.7855278475487246,76.0
1.0503472969821621,0.9918545191205226,76.0
0.8405331973155468,0.8253405862779783,79.0
0.5186790297553826,0.5690082597391419,80.0
0.9581254459350024,0.9169721273542204,79.0
0.9604571853442107,0.9247970897876696,79.0
0.5406795381365876,0.5953391985441621,80.0
0.42373510624251676,0.5131180696196087,80.0
0.6322572507998958,0.6972354847282913,89.0
0.7590061057633488,0.7689409251172816,89.0
0.5055099519224329,0.5738582611222411,88.0
0.6505943755558461,0.6744868030756912,87.0
0.6084133705299973,0.677136737202146,88.0
0.6107084483188494,0.691722482243216,90.0
0.47194523554272233,0.5526147175918181,89.0
0.9627102904292507,0.93019667651612,90.0
0.994173084688166,0.9318401514354333,90.0
0.5731005436635548,0.6035660104981915,89.0
0.7391717247100025,0.7411981092335997,90.0
1.0262990642168597,0.9668956343901152,91.0
0.9295943715451304,0.9148284803757956,91.0
1.0422812002506021,1.004337371858432,91.0
0.8753332268177485,0.8739628325184525,90.0
0.9606671915390143,0.9164187800049652,91.0
0.7782771553066015,0.7687288587698009,91.0
1.0236073750245305,0.9714042096503168,90.0
0.8636849909318376,0.8311898449941819,91.0
0.9781864056570736,0.916693021687784,90.0
1.0330236141455234,0.9551965930177673,90.0
0.9974079315831172,0.9597471704798823,91.0
0.8347434935554857,0.8204454303779398,90.0
0.8704773461280285,0.8587964191836015,84.0
0.743281788160427,0.755007970851453,88.0
1.0238385657347762,0.9587408684555574,89.0
1.0384915721281476,0.9693017813989084,89.0
1.0078326980380479,0.9479661859299697,86.0
1.0451066539421314,0.9657981500954489,85.0
0.9583844882995407,0.8873859613038286,85.0
0.9834633090972627,0.9198300560778252,85.0
1.1488165935775243,1.0713971573107415,88.0
0.9203412996024152,0.9005953870026788,88.0
0.9295806363858272,0.902195528202768,87.0
1.0393247839297641,0.9788227840828085,87.0
0.8980830705562148,0.8847052217249574,89.0
0.9816491267970965,0.9277365192368556,89.0
1.0266603261460654,0.9364395222626283,89.0
1.0472374758641452,0.9831918239860591,86.0
1.0823402635598942,1.0003302024523402,82.0
1.0241651848052464,0.977241409226401,80.0
1.1701799565734863,1.0855238517010548,77.0
1.0848951411920111,1.001956032922838,76.0
1.0347933506676341,0.9813652200448577,75.0
0.9811464615790173,0.9480911023453058,79.0
1.0158571250721977,0.94487668976759,75.0
0.5203974378679059,0.5402683145873688,74.0
0.47104283030917915,0.5295013729013354,74.0
0.5656285832022072,0.5919147887738783,74.0
0.49832384990646816,0.6116068178870924,74.0
0.5666253767955144,0.7013555358093289,74.0
0.3836483738293772,0.5189808690250945,74.0
0.4755889665343215,0.6380205112408817,74.0
0.5272710253572196,0.6208187289594838,80.0
0.47850842734460564,0.6064782015183141,85.0
0.5518478366202401,0.6796369440532066,88.0
0.6526131338440211,0.7166901286764871,89.0
0.49977763106558554,0.5976726144359095,91.0
0.41362737762995644,0.5471404672901015,95.0
0.5125546282395409,0.5987088744573423,96.0
0.4670603831807275,0.5476620509386412,96.0
0.5567432747659077,0.6026774230855718,97.0
0.4763071047113401,0.5499033804333955,96.0
0.47959387893077216,0.5729372699977455,95.0
0.44908613635764494,0.5529208662906897,91.0
0.4809076110264662,0.6005977040643522,86.0
0.6043826950582545,0.6466142687605463,90.0
0.997156688132921,0.9192660961316621,88.0
1.1844847342930056,1.0648010264448144,90.0
1.1705387062055705,1.050049201179482,93.0
1.0641878943007115,0.9505331589751327,82.0
0.7574214947442285,0.7279410652767475,84.0
0.6562343246971306,0.6998464435004692,84.0
0.5751474673236621,0.6013579892440379,88.0
0.004485115558343265,0.018349484860549214,97.0
0.025974102819071993,0.05533356782935761,96.0
0.10804595729067631,0.387651091882772,96.0
0.5385651145697417,0.5812279728907845,93.0
0.5831798042620203,0.6109915325658619,92.0
0.6232082696326435,0.6653358638062294,89.0
0.5768462483328157,0.5975128940155292,83.0
0.6540392642033547,0.6975900096261034,82.0
0.7918297568925244,0.7993344819706465,82.0
0.8200934865351415,0.8153304927352956,82.0
0.8084327045250096,0.8002774779837645,81.0
0.9793345703534625,0.9144038771198959,50.0
0.9832969600530364,0.9511563394487808,40.0
0.9469679841212021,0.9192637893715894,40.0
1.1576898678766012,1.0569885188928008,32.0
0.8192573242051733,0.8208051531312499,33.0
0.6656427481364094,0.6816151704931559,39.0
0.6379284551596417,0.6792681492988715,39.0
0.6433925737889176,0.6740911849037277,41.0
0.6350763578975751,0.6457185615918326,43.0
0.6926465547672616,0.7073661276389842,46.0
0.8622762622622718,0.8465248686008144,46.0
1.0347475508492203,0.9708910142287497,51.0
