feat_0,feat_1,BIS
0.45791079505200194,0.8312306841689843,88.0
0.44795676554892866,0.7699456619515314,88.0
0.4304886108958432,0.8195798677041778,88.0
0.7549384403982993,0.8584706055060668,88.0
0.8326976678348842,0.8282590993097803,89.0
1.0617231453018405,0.8416799672716073,89.0
1.0979670232803393,0.8317945168107035,90.0
1.158910422512726,0.8613248907478928,92.0
0.9350543661322955,0.8464521435668276,92.0
0.45775235244789925,0.8340056862421926,93.0
0.8960984848623904,0.8617452435005263,96.0
0.8113669928120474,0.8197647157571143,95.0
0.7080850239655059,0.8683445487526077,94.0
0.46190423551744253,0.839508980030305,94.0
0.7659618119504789,0.8696092056549384,93.0
0.5018690964899238,0.8230844526975779,93.0
0.4325438745660571,0.8154417454112483,92.0
0.5026623131268297,0.8210205165445487,91.0
0.8881746547510438,0.8102310295942363,93.0
1.0459449195496062,0.8145020054121894,93.0
0.7901073108058807,0.8033032329632915,93.0
0.5448968302897756,0.797740837051545,92.0
0.30682938628860396,0.7952768206750943,92.0
0.4094621848824039,0.7577372935057952,91.0
0.7311558028632695,0.7992649015706218,91.0
0.41167099334598717,0.8224498332631655,91.0
0.578837907889964,0.8340389178544512,93.0
0.44066595235798967,0.7772389608929674,93.0
0.3380550104861939,0.8291818320509486,92.0
0.3361917941801855,0.8009669373539169,94.0
0.3909916554051511,0.8121471809998332,93.0
0.5113761240875256,0.8144502080075144,92.0
0.2377861834253176,0.7744797233982349,90.0
0.5263853350636206,0.8575062483394288,93.0
0.4428553637360955,0.8372700309019541,94.0
0.48766453434172846,0.8288593052738914,93.0
0.6361283145851409,0.8250859007015626,91.0
0.504119653456123,0.8067258811610375,90.0
0.8840550558299106,0.8346520101717654,93.0
0.5520635477250962,0.8274650903984464,94.0
0.5333614528805608,0.7896862543096617,96.0
0.5245180149291758,0.8157914138801982,97.0
0.5214160507995108,0.7989158505108824,97.0
1.231436328726494,0.834172329962949,97.0
0.7417702044983348,0.8821403341772218,97.0
1.1122098969334935,0.8806720924126161,97.0
1.3745714363840533,0.8706811119895425,98.0
1.3079862592585625,0.867735187887588,98.0
1.0284945429568861,0.8465990620143162,98.0
0.7583081814442725,0.8321563305638043,98.0
0.016691079367356424,0.6176849264133224,98.0
0.0381611210451541,0.5725132915175061,98.0
0.15639979237627147,0.7466477818326362,98.0
0.6968878901816864,0.7799762550080519,97.0
0.8989885111526676,0.8051983278543652,97.0
0.9103987344687803,0.8042896475652576,96.0
0.9438341381545178,0.8111984970229315,95.0
0.8956271763166456,0.794981929773182,94.0
1.0201498951286319,0.8116984310794361,92.0
0.9915620908815113,0.8052503114072344,84.0
1.1716831812684712,0.8259974376114303,80.0
1.0337540464071409,0.8234825672200423,71.0
0.8422249715432034,0.7931088649511528,60.0
